RUNX1	0.670566942410008
TFAP2A	0.639138257783824
Arnt	0.678306911058136
Ahr::Arnt	0.714402451614511
Ar	0.660490995270112
TBXT	0.569336822577368
PAX5	0.634008672814839
NR2F1	0.674547950462267
CREB1	0.635549393299744
Ddit3::Cebpa	0.660465987897236
E2F1	0.668316528637403
NFIL3	0.638438310941134
EN1	0.70753504853884
ELK1	0.616293668641818
Mecom	0.596336659893551
FOXF2	0.642448310642727
FOXD1	0.654662160691163
FOXC1	0.664605138348723
FOXL1	0.684391367920865
GATA1	0.661010662417614
GATA2	0.678992914883918
GATA3	0.715459593489497
GFI1	0.619489321963833
KLF4	0.633118821809677
Foxq1	0.636492941462723
Foxd3	0.650500551072499
FOXI1	0.65218453093718
HLF	0.636250748172813
HNF1A	0.578454028584137
FOXA2	0.653223236804382
NHLH1	0.624362066727891
IRF1	0.599406467926086
IRF2	0.599990841693543
MEF2A	0.619023184815908
MZF1	0.649737872291034
MZF1(var.2)	0.698558500111046
MAX	0.676518299257837
MAX::MYC	0.620347499864374
NFYA	0.649601327917548
GABPA	0.624353277667041
NKX2-5	0.65614168920654
Pparg::Rxra	0.625981388681497
PPARG	0.559035910921323
Pax2	0.743440934220607
PAX4	0.684010455038191
PAX6	0.603169739154669
PBX1	0.613910517203695
RORA	0.641322051244404
RORA(var.2)	0.60980374166404
RREB1	0.584497691170491
RXRA::VDR	0.57265938810858
PRRX2	0.670979766516031
ELK4	0.647178757653857
SOX9	0.67192062478807
Sox17	0.697318421907118
SP1	0.601504985465178
SPI1	0.600555163807644
SPIB	0.610508121937909
SRF	0.605794582469448
SRY	0.714359639680318
Sox5	0.682723976293974
ZNF143	0.583631581926864
NFE2L1	0.591474733138384
TEAD1	0.624094060146255
TAL1::TCF3	0.644332245687301
Hand1::Tcf3	0.706366951105798
USF1	0.620684244296934
YY1	0.629709854547335
ETS1	0.648593867117392
FOS::JUN	0.65518831991922
MYB	0.680640028088165
REL	0.663372160060445
CEBPA	0.625924742594926
ZEB1	0.682173538959574
MYCN	0.637933783364407
NFKB1	0.610456756032771
TP53	0.581726284861733
RELA	0.636517052748388
TBP	0.688409992349093
HLTF	0.827143513879555
Spz1	0.626531188806359
ESR1	0.576935155031888
NR3C1	0.632310071336248
HNF4A	0.61486470412648
NR1H2::RXRA	0.525422904560353
Znf423	0.64832024947553
Mafb	0.654436486041881
NFIC::TLX1	0.564994567130797
Nkx3-2	0.66470004302671
Nkx3-1	0.661269459798867
Nobox	0.706106610653336
ZNF354C	0.740671917336942
HINFP	0.647518335923744
PDX1	0.70254306464836
Lhx3	0.620580735958452
ELF5	0.690213647832876
STAT1	0.638129549821513
REST	0.540348441093885
CTCF	0.605767808288056
GATA1::TAL1	0.647919504230379
ESRRB	0.608802871711762
Pou5f1::Sox2	0.596280127974776
SOX2	0.665865057283544
STAT3	0.654136786600288
TFCP2	0.640195767236032
Zfx	0.661828941066078
MYC	0.648956569737068
FOXA1	0.635591574993309
EWSR1-FLI1	0.506577247763872
Nfe2l2	0.608269119851207
Arid3a	0.710180400366111
NFATC2	0.690099269784961
HNF1B	0.573404351289198
EBF1	0.60693677674813
INSM1	0.631726469822823
FEV	0.645467606401529
FOXO3	0.64462425044802
HOXA5	0.712666144736181
RARA::RXRA	0.610487385558536
NR4A2	0.682982981501936
NFIC	0.648696186673267
EGR1	0.627531709072478
PLAG1	0.580408282464999
Nr2e3	0.644621587119902
ESR2	0.63246497586754
ARNT::HIF1A	0.705984472487144
SOX10	0.680066845351992
Atoh1	0.666509690349915
BATF::JUN	0.647788980775446
BCL6	0.578985112163973
BHLHE40	0.664076178299629
CDX2	0.6347133062429
CEBPB	0.641436917492962
Crx	0.654990732269704
DUX4	0.636724494125805
E2F3	0.562179434595527
E2F4	0.613668572922613
E2F6	0.634829237396538
EGR2	0.663776409409725
ELF1	0.620083026987744
ERG	0.649569132677383
FLI1	0.641636106224833
FOS	0.665609619172959
FOSL1	0.637437822797231
FOSL2	0.658214926311935
FOXH1	0.646381701102119
Foxo1	0.647151085342307
FOXP1	0.657482057241105
GATA4	0.642530786805255
Gfi1b	0.654588079650736
HNF4G	0.615622854753154
HOXC9	0.623940114118148
HSF1	0.577539190909467
JUN	0.634039266889815
JUN(var.2)	0.660461108250264
JUNB	0.62934588575391
JUND	0.630252653855933
JUND(var.2)	0.641527222854672
Klf1	0.649950305310802
Nr1h3::Rxra	0.614406056199935
MAFF	0.616486930428627
MAFK	0.608278299733461
MEF2C	0.640650140863959
MEIS1	0.720228989727986
MYOD1	0.644342305336903
MYOG	0.671767813366238
MAF::NFE2	0.595495226138547
NFYB	0.633336215321045
Nkx2-5(var.2)	0.673513169241759
NR2C2	0.598225500117191
Nr5a2	0.62498416971041
NRF1	0.620535958306827
POU2F2	0.624247931788667
PRDM1	0.639589599892651
RFX1	0.618362476812337
RFX5	0.569627207364792
RUNX2	0.65211294754018
Rxra	0.556850738881102
SMAD2::SMAD3::SMAD4	0.635028934382768
Sox3	0.662731307988046
Sox6	0.66660827269647
SP2	0.570441628742166
STAT1::STAT2	0.61056864368433
Stat4	0.665763498052763
Stat5a::Stat5b	0.646783140912053
Stat6	0.65034527956244
Tcf12	0.650430359511547
TCF3	0.650733502392045
TCF7L2	0.656428378843183
TFAP2C	0.662370587473843
TP63	0.585480424053265
USF2	0.626834244633292
ZBTB33	0.632496282638405
ZNF263	0.635839670477329
Bach1::Mafk	0.591893985201642
ESRRA	0.617701161159955
FOXP2	0.636427249349569
HOXA9	0.721408647831522
SREBF1	0.658545720139354
SREBF2	0.656036199671317
THAP1	0.759272981126428
EHF	0.637290843561964
KLF5	0.662153153707493
RFX2	0.574293459963489
Arid3b	0.691843149230481
Arid5a	0.671688263420702
Arntl	0.666048820264321
Atf1	0.697746980771764
ATF3	0.614390794805775
NFAT5	0.680188203121052
Bhlha15	0.663896553273978
Creb3l2	0.646604535176577
CREM	0.618158626548295
DMRT3	0.688760760517555
Dux	0.65526607284237
EMX1	0.682205922230742
FOXG1	0.634147084156425
Foxj2	0.677465290907399
Gmeb1	0.765120312805458
HES2	0.647392762169972
LBX1	0.692477041982183
LIN54	0.683992495720515
MITF	0.638254674288855
mix-a	0.646438274917229
Mlxip	0.641115722606021
NEUROG1	0.662889965770697
NFATC1	0.723334649284659
NFATC3	0.707040042743824
Npas2	0.670749516043586
POU2F3	0.626220430115659
POU6F1	0.663859137145658
Rhox11	0.672173142910201
SHOX	0.727796418772888
Six3	0.621361486775666
TCFL5	0.647187754994232
Twist2	0.660994836219953
ALX3	0.708775221390759
BARHL2	0.713538501063775
BHLHE41	0.617153088395388
CENPB	0.607588046360358
CREB3	0.640265102467212
DBP	0.638890650586581
ELF3	0.63554701666549
ELF4	0.630188852783156
EN2	0.711633207828404
Esrrg	0.637946862265131
ESX1	0.71171943426195
ETV6	0.644457519642243
GCM1	0.61765084555093
GRHL1	0.603707031035062
GSC	0.692056018841523
HEY2	0.646264282810245
HOXA13	0.614757716429133
HOXC11	0.63689540749295
IRF8	0.55901173430974
IRF9	0.54768003907794
ISX	0.704127302526042
JDP2	0.616982826159794
JDP2(var.2)	0.605585254746715
KLF13	0.604706428829609
LHX6	0.668103603093896
MAFG	0.625969344490273
MEF2B	0.602418438996174
MEOX1	0.683109757762246
MIXL1	0.712640657858074
MLX	0.725684465947722
MLXIPL	0.688449704121352
MSC	0.601359643904375
MSX1	0.695463628493891
MYF6	0.61619830567094
NEUROD2	0.672121196604214
NEUROG2	0.632985868824208
NFIA	0.672817926970005
NFIX	0.720649806806043
NKX2-3	0.67620065680496
NKX2-8	0.695454111468639
NKX6-1	0.706631592022766
NKX6-2	0.736504250115477
Nr2e1	0.641909392374538
Nr2f6	0.583024126723092
OLIG2	0.640963196028726
ONECUT1	0.631240502119771
PAX7	0.605987189898712
PHOX2B	0.595624634996014
PITX1	0.68142896618242
POU4F2	0.556396491332272
RUNX3	0.666842477518196
SP4	0.59795159541985
SPDEF	0.62252688964952
SPIC	0.614629538569115
TBX2	0.655772677420932
TBX20	0.620451258739956
TBX21	0.615009778675972
TFAP4	0.631858709096275
TFEB	0.649791088173145
VDR	0.696223999006361
ZBTB7B	0.623756820533522
ZBTB7C	0.655791090103467
ZIC1	0.582755800687821
ZIC3	0.589119816336693
ZBTB18	0.619112251489015
LBX2	0.707314726047247
LHX2	0.684590276488492
LHX9	0.677593581972359
LMX1A	0.660471725011946
LMX1B	0.629798490009781
Lhx4	0.689209660634647
Lhx8	0.707132619113576
MEOX2	0.699909082082697
MNX1	0.702442810944216
MSX2	0.695710112332143
Msx3	0.699157136542671
NOTO	0.699249394645092
OTX1	0.693107098274822
OTX2	0.677630667925837
PHOX2A	0.622597096502059
PITX3	0.681331039696027
PROP1	0.593091122093609
PRRX1	0.70525908090589
RAX2	0.712439991324662
RAX	0.704630764421594
RHOXF1	0.748706688211748
Shox2	0.707250145405701
UNCX	0.712119587883883
VAX1	0.698481688579359
VAX2	0.697193904595661
VENTX	0.675232451582885
VSX1	0.679976410399909
VSX2	0.66618923824455
NR3C2	0.648025907951389
Nr2f6(var.2)	0.600079765788629
RARA	0.545669125816276
RARA(var.2)	0.587800238062403
BCL6B	0.568834044626661
EGR3	0.611538015802653
EGR4	0.613703673244181
GLI2	0.585120300081796
GLIS1	0.60609463150865
GLIS2	0.596460524815544
GLIS3	0.606210384140918
HIC2	0.723467393852429
Hic1	0.683764128993765
KLF14	0.639694831937793
KLF16	0.628361171800016
Klf12	0.634826548123363
SCRT1	0.625842084061033
SCRT2	0.628021951270149
SNAI2	0.65007793389828
SP3	0.615709377417323
SP8	0.627779829420957
YY2	0.646850475024496
ZBED1	0.59331328990984
ZBTB7A	0.641037125240219
ZIC4	0.620774543286481
ZNF410	0.556826002344243
ZNF740	0.606951831522411
CUX1	0.669223174068654
CUX2	0.656972993552581
ONECUT2	0.611877038370075
ONECUT3	0.601172420409122
E2F7	0.555366650394093
ELK3	0.639679291376988
ERF	0.629132792100301
ETV1	0.637460972449068
ETV2	0.620876960767183
ETV3	0.625111106823246
ETV4	0.669356158298225
ETV5	0.666951114391401
GATA5	0.694550022255704
GCM2	0.640848634399872
LEF1	0.597765219802758
TCF7	0.662998158016399
HSF2	0.578761226781649
HSF4	0.6080832778216
IRF7	0.597690985083692
MEF2D	0.594878560237278
MEIS2	0.671443631423633
MEIS3	0.696671914516116
MYBL1	0.617660854030948
MYBL2	0.597161195620478
NFKB2	0.623654865911972
PAX1	0.580285473976094
PAX3	0.606214122777711
PAX9	0.565186878422255
PKNOX1	0.617787598726589
PKNOX2	0.577704522591334
POU1F1	0.599077336212685
POU2F1	0.626115998229842
POU3F1	0.63154239556914
POU3F2	0.614428654781342
POU3F3	0.61008128434311
POU3F4	0.621930119428419
POU4F1	0.606644888388232
POU4F3	0.601049067808624
POU5F1B	0.63688052229475
POU6F2	0.664990944968284
PROX1	0.601530295801183
SMAD3	0.611552581487642
TGIF1	0.575951517777444
TGIF2	0.573701308774917
RFX3	0.610222257842972
RFX4	0.606446067958104
EOMES	0.630984479435314
MGA	0.645680684298422
TBR1	0.61792608607784
TBX15	0.630360296326781
TBX19	0.588040333433323
TBX1	0.634545975383158
TBX4	0.658453764870211
TBX5	0.671655483149359
TEAD3	0.682782234277111
TEAD4	0.635864823004375
TFAP2A(var.2)	0.667441934721833
TFAP2B	0.660980279893901
TFAP2B(var.2)	0.651003989633114
TFAP2B(var.3)	0.670465478330805
TFAP2C(var.2)	0.634213275322399
TFAP2C(var.3)	0.667124863345452
Ascl2	0.639028734688935
BHLHE23	0.629134672650857
BHLHE22	0.64971949218683
CLOCK	0.638297187414732
FIGLA	0.681090846749486
HES5	0.598850203736553
HES7	0.587134443139891
HEY1	0.66668162658312
MNT	0.679752665765014
OLIG1	0.629216982641917
OLIG3	0.644236672217143
SREBF2(var.2)	0.611812057717539
SREBF1(var.2)	0.620131952502625
TCF4	0.654429291247686
TFE3	0.676379014603498
Tcf21	0.593317362583455
ATF4	0.623970368366083
ATF7	0.600758148616816
BATF3	0.641494726415121
CEBPD	0.63757425260115
CEBPE	0.645689748171613
CEBPG	0.628711456130864
CREB3L1	0.584716556947183
Creb5	0.609978798133308
NFE2	0.611316121162905
NRL	0.628137654634246
TEF	0.632591973587021
XBP1	0.641033997594664
FOXB1	0.637737680639176
FOXC2	0.659794381513733
FOXD2	0.638455559319063
FOXO4	0.664632947627325
FOXO6	0.65531522388867
FOXP3	0.676763364460811
Foxj3	0.646742605408173
FOXK1	0.643896132519674
Alx4	0.651391297930977
Alx1	0.652026247887428
RXRB	0.572303310424175
RXRG	0.584420151566262
Rarb	0.550840192183859
Rarb(var.2)	0.560803819532928
Rarg	0.558279079988427
Rarg(var.2)	0.569866148501711
TP73	0.606852487064775
GMEB2	0.677018750845246
MTF1	0.572588920227687
E2F2	0.635067351074298
E2F8	0.564042452086731
SOX21	0.565580055274598
SOX4	0.670181224927402
SOX8	0.674982321479051
Sox11	0.532109590383285
Sox1	0.566244669999215
TFEC	0.631132664148439
TFAP2A(var.3)	0.690252130655778
HOXD12	0.627364572859599
Arx	0.643011903483422
BARX1	0.714076450389411
BSX	0.745558709217957
BARHL1	0.709491823494361
CDX1	0.633623614935188
Dlx1	0.706756279579991
Dlx3	0.709665601389362
Dlx4	0.706253181739827
DLX6	0.708532587854035
Dmbx1	0.672436044085468
DUXA	0.635909644625622
Dlx2	0.706745525348079
EMX2	0.693781224978525
EVX1	0.718147326781196
EVX2	0.715699779354993
GBX1	0.693172459445706
GBX2	0.709210660951708
GSC2	0.692128002081371
GSX1	0.734367453313197
GSX2	0.723906941590744
HESX1	0.696108627226957
HMBOX1	0.676429756583096
Hmx1	0.630302789404923
Hmx2	0.613403191119667
Hmx3	0.617811129593591
HOXA10	0.67311074837255
HOXA2	0.687925498012584
HOXB13	0.630224992590313
HOXB2	0.723138318875508
HOXB3	0.735073134324309
HOXB5	0.693062304839537
HOXC10	0.67404640127851
HOXC12	0.620789159807365
HOXC13	0.617968436020313
HOXD11	0.646312940576955
HOXD13	0.637986253711363
HOXD8	0.73864119418292
Hoxa11	0.642329361979344
HOXD3	0.660887769983879
HOXD9	0.649224073265592
ISL2	0.682209720696194
HES1	0.683576949504506
ASCL1	0.674532566707316
BACH2	0.601644759144098
CTCFL	0.628224931980666
FOXK2	0.657682532876704
GATA6	0.648050819045428
GRHL2	0.629054251008148
HIF1A	0.682912425037137
KLF9	0.607081097831406
MXI1	0.687124035555174
NEUROD1	0.648762906671754
NR1H4	0.644456974176726
NR2F2	0.651299952516289
NR4A1	0.635344389154363
PBX2	0.622908623274431
PBX3	0.604097867218693
POU5F1	0.657675125989304
RBPJ	0.68474033938009
RELB	0.648551768593149
SIX1	0.627989520885679
SIX2	0.607962876719232
SOX13	0.670277416878615
TEAD2	0.646410025215016
TFDP1	0.64613711623141
TWIST1	0.650561675580753
ZNF24	0.56747462629185
ZNF384	0.655360322195346
FOS::JUN(var.2)	0.633685648258862
FOSB::JUN	0.611322623472439
FOSL1::JUN	0.652476130709505
FOSL1::JUN(var.2)	0.628921645154976
FOSL2::JUN	0.661253659833317
FOSL2::JUN(var.2)	0.622238217403779
JUN::JUNB	0.663567910618991
JUN::JUNB(var.2)	0.622966805340667
FOS::JUNB	0.657078025939664
FOSB::JUNB	0.665110585243399
FOSB::JUNB(var.2)	0.621391569375661
FOSL1::JUNB	0.669310182885224
FOSL2::JUNB	0.662720929703596
FOSL2::JUNB(var.2)	0.617654974856101
JUNB(var.2)	0.59725951476614
FOS::JUND	0.647553462754334
FOSL1::JUND	0.691573931645937
FOSL1::JUND(var.2)	0.678101432142846
FOSL2::JUND	0.660096742526854
FOSL2::JUND(var.2)	0.624018264899161
NR1H4::RXRA	0.600995649882109
NR4A2::RXRA	0.604694345422183
PPARA::RXRA	0.609828782021381
RARA::RXRG	0.623296724031406
RORB	0.666655721797631
RORC	0.663987045580543
SOX15	0.723119793440629
Smad4	0.681092412543237
ZNF282	0.584502529181734
ZSCAN4	0.574082564244345
IRF3	0.565072356932345
IRF4	0.560018824274862
IRF5	0.593658975118922
TCF7L1	0.593307422071322
ARGFX	0.650743833843554
ARNT2	0.65084670736322
ATF6	0.582387822162767
ATOH1(var.2)	0.626997235279607
ATOH7	0.655917195457881
BACH2(var.2)	0.571012412739442
BARX2	0.670865375662823
BHLHA15(var.2)	0.680606896139615
CDX4	0.640837547074052
CREB3L4	0.630527667378434
CREB3L4(var.2)	0.629964327909182
DLX5	0.692709337845528
DMRTA2	0.680260326957777
DMRTC2	0.627402932836366
DPRX	0.654658937002867
DRGX	0.70988821997845
ELF2	0.604219371148794
ETS2	0.648518811931185
FERD3L	0.592958345354078
FOXE1	0.615594202582699
FOXN3	0.595663054334196
GLI3	0.601465500609755
HES6	0.605507809523439
HNF4A(var.2)	0.572022386925572
HOXA1	0.700464000460917
HOXA4	0.720283205393767
HOXA6	0.719045293152059
HOXA7	0.736898312323345
HOXB4	0.702608137646064
HOXB6	0.726071907990983
HOXB7	0.661721702737793
HOXB8	0.732903114196877
HOXB9	0.630534472626387
HOXC4	0.716989909970857
HOXC8	0.723602489049727
HOXD10	0.615773998341674
HOXD4	0.720760272843644
IKZF1	0.636802600826597
IRF6	0.623006919839841
KLF10	0.643515272134788
KLF11	0.634488979992463
KLF15	0.635092838653365
KLF17	0.60400328494064
KLF2	0.667894727617687
KLF3	0.634301645728261
KLF6	0.650099218900492
LHX1	0.742920277438681
LHX5	0.691348045592049
MAF	0.591805369703898
MAFA	0.595442171478711
MAZ	0.640658997279721
MSANTD3	0.683311063425683
MSGN1	0.697120363928358
NFATC4	0.676434540337291
NFIC(var.2)	0.597981514851848
NFIX(var.2)	0.609972925841085
NHLH2	0.57877832573371
NKX6-3	0.694254240032272
NR1D1	0.588303371240863
NR1D2	0.632219751003666
NR1I2	0.610883437572825
NR1I3	0.664361273915043
NR2C1	0.711777992098169
NR2C2(var.2)	0.726470198511334
NR2F1(var.2)	0.561014337766212
NR2F1(var.3)	0.584948182078787
NR2F6(var.3)	0.572173803169366
NR5A1	0.666013407568605
NR6A1	0.593982647131571
OSR1	0.65323057899503
OVOL1	0.621707094507116
OVOL2	0.673433188230919
PAX3(var.2)	0.597431283269173
PITX2	0.674624020393464
PLAGL2	0.65719388788339
POU6F1(var.2)	0.66536216395538
PPARD	0.565194274992033
RARB(var.3)	0.581084233751896
RARG(var.3)	0.58358860955553
RFX7	0.683255248311166
RXRB(var.2)	0.59474780026623
RXRG(var.2)	0.597683162562825
SMAD5	0.614793949244183
SNAI1	0.677791265450207
SNAI3	0.645548562593808
SOHLH2	0.646104019660822
SOX12	0.614939987652233
SOX14	0.630253971683981
SOX18	0.743648073793155
SP9	0.637771669573992
TBX18	0.626810605507522
TBX3	0.722065094440843
TBX6	0.694855263305588
TCF21(var.2)	0.63728064958954
TFAP2E	0.687932415093966
TFAP4(var.2)	0.683485879135035
TGIF2LX	0.587225217265657
TGIF2LY	0.59737506597828
THAP11	0.565877489287979
THRB	0.58523474010357
THRB(var.2)	0.581689283252119
THRB(var.3)	0.562579010231779
TLX2	0.704442464846574
VEZF1	0.672921662021945
ZBTB26	0.669275109211336
ZBTB32	0.636915479112881
ZBTB6	0.636291629671948
ZFP57	0.665495373197578
ZIC5	0.578679392330216
ZKSCAN1	0.645261732536214
ZNF135	0.591626814042721
ZNF136	0.573063532438681
ZNF140	0.557695481190688
ZNF274	0.603492674981952
ZNF317	0.626496460582261
ZNF382	0.530462686583657
ZNF460	0.568540016863058
ZNF528	0.549154187119103
ZNF682	0.614040326897922
ZNF684	0.547277882010224
ZNF75D	0.648099443287931
ZSCAN29	0.629851777287337
Dmrt1	0.621978892621686
Ebf2	0.621740196695669
Foxf1	0.662305337017593
Foxl2	0.633079847825572
Isl1	0.683462891561638
Plagl1	0.637719131510957
Prdm15	0.609317162370342
Ptf1a	0.658771454493497
Ptf1a(var.2)	0.661431031646903
Ptf1a(var.3)	0.655943657799044
Rbpjl	0.661392734751129
Smad2::Smad3	0.653020073475953
Stat2	0.608388822754871
Stat5a	0.624985765110363
Stat5b	0.623711048902842
Wt1	0.615226521162237
Zic1::Zic2	0.64677848294514
Zic2	0.618067918943215
Znf281	0.618293655172634
ASCL1(var.2)	0.646375514017035
ATF2	0.623709866021672
BACH1	0.604290281766351
BATF	0.65033159064644
BHLHE22(var.2)	0.674530091639081
CEBPG(var.2)	0.619321227165095
EBF3	0.62821049009838
HAND2	0.678038747717412
MEIS1(var.2)	0.636084978428048
MEIS2(var.2)	0.629448926502395
MYF5	0.654728070967208
NEUROG2(var.2)	0.662561943436617
NFIB	0.582526886894497
NFYC	0.647824624373091
NKX2-2	0.645177489438608
OSR2	0.653848945745009
PRDM4	0.656926923471711
TCF12(var.2)	0.654283478571152
ZBTB12	0.663789762968471
ZBTB14	0.630174716367223
ZFP42	0.61859310691183
ZKSCAN5	0.627625247024048
ZNF148	0.615118645363121
ZNF16	0.543248864427677
ZNF341	0.649064784735462
ZNF449	0.622779190340763
ZNF652	0.619031096076862
FOXA3	0.655256655020893
